Datetime,Water Level (m)
2024-11-08 00:00:00,0.16375804
2024-11-08 01:00:00,0.33551532
2024-11-08 02:00:00,0.47123992
2024-11-08 03:00:00,0.52419794
2024-11-08 04:00:00,0.4790125
2024-11-08 05:00:00,0.37615287
2024-11-08 06:00:00,0.25720528
2024-11-08 07:00:00,0.12602995
2024-11-08 08:00:00,-0.009032806
2024-11-08 09:00:00,-0.12832668
2024-11-08 10:00:00,-0.17086749
2024-11-08 11:00:00,-0.12949036
2024-11-08 12:00:00,-0.022534398
2024-11-08 13:00:00,0.094047084
2024-11-08 14:00:00,0.19037141
2024-11-08 15:00:00,0.2391702
2024-11-08 16:00:00,0.23497427
2024-11-08 17:00:00,0.18026564
2024-11-08 18:00:00,0.09800413
2024-11-08 19:00:00,0.004666874
2024-11-08 20:00:00,-0.09550025
2024-11-08 21:00:00,-0.1774797
2024-11-08 22:00:00,-0.17962508
2024-11-08 23:00:00,-0.08811045
2024-11-09 00:00:00,0.06550625
2024-11-09 01:00:00,0.21629812
2024-11-09 02:00:00,0.35535932
2024-11-09 03:00:00,0.47464418
2024-11-09 04:00:00,0.5244276
2024-11-09 05:00:00,0.49193034
2024-11-09 06:00:00,0.40432057
2024-11-09 07:00:00,0.29801765
2024-11-09 08:00:00,0.17614661
2024-11-09 09:00:00,0.04461287
2024-11-09 10:00:00,-0.074742384
2024-11-09 11:00:00,-0.14606845
2024-11-09 12:00:00,-0.138185
2024-11-09 13:00:00,-0.07284448
2024-11-09 14:00:00,0.045081362
2024-11-09 15:00:00,0.16870008
2024-11-09 16:00:00,0.26330438
2024-11-09 17:00:00,0.30958137
2024-11-09 18:00:00,0.29649913
2024-11-09 19:00:00,0.23025833
2024-11-09 20:00:00,0.1390171
2024-11-09 21:00:00,0.04006604
2024-11-09 22:00:00,-0.0584104
2024-11-09 23:00:00,-0.10439254
2024-11-10 00:00:00,-0.057057563
2024-11-10 01:00:00,0.072936155
2024-11-10 02:00:00,0.22330035
2024-11-10 03:00:00,0.3536841
2024-11-10 04:00:00,0.46747184
2024-11-10 05:00:00,0.53344744
2024-11-10 06:00:00,0.5209797
2024-11-10 07:00:00,0.44645762
2024-11-10 08:00:00,0.34390715
2024-11-10 09:00:00,0.22630525
2024-11-10 10:00:00,0.09583895
2024-11-10 11:00:00,-0.03402992
2024-11-10 12:00:00,-0.13897313
2024-11-10 13:00:00,-0.15893395
2024-11-10 14:00:00,-0.09659871
2024-11-10 15:00:00,0.044131033
2024-11-10 16:00:00,0.20537172
2024-11-10 17:00:00,0.33314502
2024-11-10 18:00:00,0.41348997
2024-11-10 19:00:00,0.4201889
2024-11-10 20:00:00,0.3619454
2024-11-10 21:00:00,0.26524174
2024-11-10 22:00:00,0.15412857
2024-11-10 23:00:00,0.03901838
2024-11-11 00:00:00,-0.061223492
2024-11-11 01:00:00,-0.081781164
2024-11-11 02:00:00,-0.007570527
2024-11-11 03:00:00,0.15055563
2024-11-11 04:00:00,0.30902663
2024-11-11 05:00:00,0.4423975
2024-11-11 06:00:00,0.54014117
2024-11-11 07:00:00,0.5587463
2024-11-11 08:00:00,0.49451905
2024-11-11 09:00:00,0.38808876
2024-11-11 10:00:00,0.26507863
2024-11-11 11:00:00,0.12771346
2024-11-11 12:00:00,-0.013702339
2024-11-11 13:00:00,-0.13689543
2024-11-11 14:00:00,-0.16641109
2024-11-11 15:00:00,-0.09143941
2024-11-11 16:00:00,0.08423073
2024-11-11 17:00:00,0.2808821
2024-11-11 18:00:00,0.4386987
2024-11-11 19:00:00,0.5452485
2024-11-11 20:00:00,0.56555784
2024-11-11 21:00:00,0.49707848
2024-11-11 22:00:00,0.38813582
2024-11-11 23:00:00,0.2626529
2024-11-12 00:00:00,0.12629516
2024-11-12 01:00:00,-0.0074322745
2024-11-12 02:00:00,-0.08653307
2024-11-12 03:00:00,-0.042786013
2024-11-12 04:00:00,0.10176011
2024-11-12 05:00:00,0.29700193
2024-11-12 06:00:00,0.46085748
2024-11-12 07:00:00,0.576798
2024-11-12 08:00:00,0.6066229
2024-11-12 09:00:00,0.54322225
2024-11-12 10:00:00,0.42845103
2024-11-12 11:00:00,0.29375884
2024-11-12 12:00:00,0.14820723
2024-11-12 13:00:00,-0.0064836177
2024-11-12 14:00:00,-0.14088151
2024-11-12 15:00:00,-0.16840969
2024-11-12 16:00:00,-0.07759767
2024-11-12 17:00:00,0.13388361
2024-11-12 18:00:00,0.36221108
2024-11-12 19:00:00,0.548363
2024-11-12 20:00:00,0.6683205
2024-11-12 21:00:00,0.6844725
2024-11-12 22:00:00,0.60243016
2024-11-12 23:00:00,0.47543207
2024-11-13 00:00:00,0.33109334
2024-11-13 01:00:00,0.17712218
2024-11-13 02:00:00,0.0185914
2024-11-13 03:00:00,-0.08613173
2024-11-13 04:00:00,-0.05202868
2024-11-13 05:00:00,0.0896829
2024-11-13 06:00:00,0.3111254
2024-11-13 07:00:00,0.49676996
2024-11-13 08:00:00,0.61327446
2024-11-13 09:00:00,0.6349109
2024-11-13 10:00:00,0.55634063
2024-11-13 11:00:00,0.431388
2024-11-13 12:00:00,0.2886674
2024-11-13 13:00:00,0.1332116
2024-11-13 14:00:00,-0.025784357
2024-11-13 15:00:00,-0.16232036
2024-11-13 16:00:00,-0.17186913
2024-11-13 17:00:00,-0.050575446
2024-11-13 18:00:00,0.19743685
2024-11-13 19:00:00,0.4517934
2024-11-13 20:00:00,0.65088224
2024-11-13 21:00:00,0.7677188
2024-11-13 22:00:00,0.76041055
2024-11-13 23:00:00,0.6582498
2024-11-14 00:00:00,0.5176437
